Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-17,21:00:00,44.553,44.622,44.474,44.569,1495215,0
2019-05-20,22:00:00,44.564,44.593,44.212,44.336,5163465,0
2019-05-20,16:00:00,43.457,43.971,43.161,43.467,4075669,0
2019-05-20,17:00:00,43.467,43.902,43.299,43.783,3845095,0
2019-05-20,18:00:00,43.783,43.813,43.383,43.512,2524024,0
2019-05-20,19:00:00,43.507,43.655,43.23,43.23,2120757,0
2019-05-20,20:00:00,43.23,43.279,43.072,43.141,2462339,0
2019-05-20,21:00:00,43.147,43.151,43.008,43.087,2516930,0
2019-05-21,22:00:00,43.087,43.141,42.918,43.022,7857741,0
2019-05-21,16:00:00,43.793,43.931,43.63,43.872,4447436,0
2019-05-21,17:00:00,43.862,44.099,43.665,44.075,4128977,0
2019-05-21,18:00:00,44.08,44.228,43.911,43.966,3058356,0
2019-05-21,19:00:00,43.971,44.089,43.892,44.005,2211031,0
2019-05-21,20:00:00,44.01,44.04,43.936,44,1299785,0
2019-05-21,21:00:00,44,44.06,43.902,43.928,1431982,0
2019-05-22,22:00:00,43.931,44.02,43.872,43.911,6108626,0
2019-05-22,16:00:00,43.605,43.911,43.487,43.532,2191238,0
2019-05-22,17:00:00,43.537,43.665,43.304,43.344,3012422,0
2019-05-22,18:00:00,43.349,43.714,43.309,43.705,1797545,0
2019-05-22,19:00:00,43.705,43.724,43.457,43.487,1327836,0
2019-05-22,20:00:00,43.487,43.525,43.359,43.452,1592975,0
2019-05-22,21:00:00,43.447,43.605,43.408,43.531,1358368,0
2019-05-23,22:00:00,43.532,43.575,43.418,43.457,2715241,0
2019-05-23,16:00:00,42.826,42.844,42.331,42.535,3871641,0
2019-05-23,17:00:00,42.529,42.984,42.47,42.974,4452519,0
2019-05-23,18:00:00,42.984,43.181,42.786,43.062,4429742,0
2019-05-23,19:00:00,43.067,43.418,43.047,43.146,3825475,0
2019-05-23,20:00:00,43.141,43.517,43.092,43.366,2700855,0
2019-05-23,21:00:00,43.365,43.644,43.329,43.64,3284156,0
2019-05-24,22:00:00,43.635,44.188,43.615,43.981,9608918,0
2019-05-24,16:00:00,44.04,44.494,43.956,44.109,3794616,0
2019-05-24,17:00:00,44.119,44.277,43.981,44.094,5361141,0
2019-05-24,18:00:00,44.099,44.158,44.02,44.07,2181760,0
2019-05-24,19:00:00,44.075,44.168,44.03,44.089,2096674,0
2019-05-24,20:00:00,44.099,44.129,43.941,44.099,2488157,0
2019-05-24,21:00:00,44.099,44.198,44.03,44.05,2282623,0
2019-05-28,22:00:00,44.045,44.099,43.976,44.02,6196941,0
2019-05-28,16:00:00,44.109,44.139,43.102,43.122,3838165,0
2019-05-28,17:00:00,43.126,43.171,42.766,42.964,4537080,0
2019-05-28,18:00:00,42.959,43.141,42.884,43.012,2443283,0
2019-05-28,19:00:00,43.022,43.25,43.003,43.117,1943080,0
2019-05-28,20:00:00,43.122,43.22,43.022,43.072,1504058,0
2019-05-28,21:00:00,43.077,43.082,42.849,42.944,2020119,0
2019-05-29,22:00:00,42.944,43.131,42.894,43.032,10695703,0
2019-05-29,16:00:00,42.816,43.398,42.799,43.299,4537096,0
2019-05-29,17:00:00,43.289,43.981,43.26,43.565,5372614,0
2019-05-29,18:00:00,43.565,43.615,43.122,43.279,3102061,0
2019-05-29,19:00:00,43.279,43.595,43.25,43.482,2166851,0
2019-05-29,20:00:00,43.487,43.753,43.408,43.547,1956539,0
2019-05-29,21:00:00,43.547,43.724,43.442,43.55,2024654,0
2019-05-30,22:00:00,43.547,43.892,43.467,43.665,3984019,0
2019-05-30,16:00:00,43.753,44.474,43.685,44.281,3179409,0
2019-05-30,17:00:00,44.277,44.376,43.951,44.119,2674763,0
2019-05-30,18:00:00,44.109,44.119,43.823,43.956,1943262,0
2019-05-30,19:00:00,43.956,44.208,43.921,44.134,2746176,0
