Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-21,18:00:00,82.406,82.709,82.257,82.639,630820,0
2019-05-21,19:00:00,82.649,82.817,82.609,82.763,410439,0
2019-05-21,20:00:00,82.758,82.877,82.724,82.847,381753,0
2019-05-21,21:00:00,82.847,83.105,82.773,82.976,487601,0
2019-05-22,22:00:00,82.976,83.135,82.877,82.976,1432984,0
2019-05-22,16:00:00,82.332,82.649,82.113,82.649,411929,0
2019-05-22,17:00:00,82.649,82.679,82.312,82.55,559635,0
2019-05-22,18:00:00,82.54,82.545,82.103,82.133,605707,0
2019-05-22,19:00:00,82.133,82.292,82.103,82.252,389670,0
2019-05-22,20:00:00,82.242,82.629,82.133,82.56,543284,0
2019-05-22,21:00:00,82.55,82.619,82.337,82.58,512827,0
2019-05-23,22:00:00,82.589,82.629,82.485,82.54,1362936,0
2019-05-23,16:00:00,81.845,82.401,81.796,82.193,1203184,0
2019-05-23,17:00:00,82.203,82.242,81.855,82.034,615383,0
2019-05-23,18:00:00,82.034,82.034,81.578,81.686,687275,0
2019-05-23,19:00:00,81.676,81.835,81.339,81.369,550667,0
2019-05-23,20:00:00,81.364,81.766,81.349,81.726,554412,0
2019-05-23,21:00:00,81.716,81.855,81.493,81.559,407679,0
2019-05-24,22:00:00,81.558,82.133,81.498,81.985,1982796,0
2019-05-24,16:00:00,81.548,82.44,81.498,82.416,887063,0
2019-05-24,17:00:00,82.416,82.51,81.686,81.686,713920,0
2019-05-24,18:00:00,81.676,81.786,81.448,81.638,453375,0
2019-05-24,19:00:00,81.648,81.96,81.498,81.935,438935,0
2019-05-24,20:00:00,81.935,81.965,81.736,81.806,311406,0
2019-05-24,21:00:00,81.816,81.95,81.643,81.905,300613,0
2019-05-28,22:00:00,81.895,81.975,81.439,81.508,2147932,0
2019-05-28,16:00:00,82.193,82.508,81.681,82.411,411067,0
2019-05-28,17:00:00,82.416,82.53,82.053,82.173,533967,0
2019-05-28,18:00:00,82.173,82.302,81.865,81.915,497433,0
2019-05-28,19:00:00,81.925,82.183,81.925,81.985,365423,0
2019-05-28,20:00:00,81.975,82.025,81.706,81.756,302004,0
2019-05-28,21:00:00,81.746,81.746,81.201,81.261,394812,0
2019-05-29,22:00:00,81.251,81.251,80.487,80.556,3796371,0
2019-05-29,16:00:00,80.07,80.219,78.903,78.939,796476,0
2019-05-29,17:00:00,78.929,78.988,78.14,78.199,1543789,0
2019-05-29,18:00:00,78.199,78.374,77.083,77.223,1788478,0
2019-05-29,19:00:00,77.223,77.669,77.128,77.386,1087647,0
2019-05-29,20:00:00,77.391,77.987,77.317,77.897,1063273,0
2019-05-29,21:00:00,77.907,77.987,77.5,77.709,489366,0
2019-05-30,22:00:00,77.699,78.324,77.535,78.244,2031979,0
2019-05-30,16:00:00,78.294,78.374,77.987,78.334,553420,0
2019-05-30,17:00:00,78.334,79.098,78.214,78.939,1019341,0
2019-05-30,18:00:00,78.939,78.939,78.571,78.909,660034,0
2019-05-30,19:00:00,78.919,79.038,78.751,78.985,440356,0
2019-05-30,20:00:00,78.988,79.013,78.742,78.819,295327,0
2019-05-30,21:00:00,78.819,78.929,78.502,78.651,544783,0
2019-05-31,22:00:00,78.646,78.741,78.423,78.631,1805308,0
2019-05-31,16:00:00,77.597,77.686,77.268,77.398,657098,0
2019-05-31,17:00:00,77.388,77.855,77.278,77.597,1021500,0
2019-05-31,18:00:00,77.597,77.691,77.368,77.467,627487,0
2019-05-31,19:00:00,77.457,77.487,77.308,77.355,454621,0
2019-05-31,20:00:00,77.348,77.462,77.338,77.378,531517,0
2019-05-31,21:00:00,77.383,77.398,77.039,77.099,1000261,0
2019-06-03,22:00:00,77.099,77.139,76.676,76.741,2885115,0
2019-06-03,16:00:00,76.841,77.696,76.681,77.238,746760,0
2019-06-03,17:00:00,77.228,77.835,77.059,77.756,1249723,0
2019-06-03,18:00:00,77.756,78.174,77.527,77.97,1165728,0
2019-06-03,19:00:00,77.965,78.074,77.517,77.851,702039,0
2019-06-03,20:00:00,77.845,78.164,77.626,77.945,953951,0
2019-06-03,21:00:00,77.935,78.124,77.557,77.606,860676,0
2019-06-04,22:00:00,77.616,77.865,77.179,77.557,3430706,0
2019-06-04,16:00:00,78.89,78.92,78.373,78.86,390545,0
2019-06-04,17:00:00,78.9,79.964,78.79,79.944,709919,0
2019-06-04,18:00:00,79.944,80.283,79.815,80.143,670861,0
2019-06-04,19:00:00,80.143,80.223,79.974,80.133,361184,0
2019-06-04,20:00:00,80.133,80.556,80.133,80.541,1304076,0
2019-06-04,21:00:00,80.541,80.68,80.462,80.611,485891,0
2019-06-05,22:00:00,80.62,81.228,80.62,81.198,2298912,0
2019-06-05,16:00:00,81.864,82.297,81.506,82.242,825833,0
2019-06-05,17:00:00,82.282,82.412,81.616,81.785,718653,0
2019-06-05,18:00:00,81.805,82.362,81.775,82.347,572108,0
2019-06-05,19:00:00,82.342,82.431,82.113,82.212,423000,0
2019-06-05,20:00:00,82.212,82.471,82.212,82.456,301407,0
2019-06-05,21:00:00,82.461,82.461,82.063,82.143,488603,0
2019-06-06,22:00:00,82.143,82.422,82.123,82.292,1875610,0
2019-06-06,16:00:00,82.292,82.63,82.083,82.178,335690,0
2019-06-06,17:00:00,82.183,82.203,81.656,82.019,926882,0
2019-06-06,18:00:00,82.014,82.481,81.755,81.805,471738,0
2019-06-06,19:00:00,81.795,82.024,81.775,81.929,302902,0
2019-06-06,20:00:00,81.924,82.034,81.79,81.795,203641,0
2019-06-06,21:00:00,81.8,82.143,81.735,81.914,368119,0
2019-06-07,22:00:00,81.924,82.352,81.869,82.024,1163022,0
2019-06-07,16:00:00,82.66,82.998,82.382,82.829,286451,0
2019-06-07,17:00:00,82.849,82.869,82.441,82.7,397801,0
2019-06-07,18:00:00,82.71,82.829,82.471,82.73,352000,0
2019-06-07,19:00:00,82.73,82.939,82.63,82.909,268907,0
2019-06-07,20:00:00,82.919,82.988,82.73,82.983,253093,0
2019-06-07,21:00:00,82.978,83.247,82.929,83.048,336666,0
2019-06-10,22:00:00,83.038,83.232,82.969,82.978,1045627,0
2019-06-10,16:00:00,83.317,83.764,83.158,83.416,277458,0
2019-06-10,17:00:00,83.416,83.476,82.949,83.028,337562,0
2019-06-10,18:00:00,83.018,83.038,82.551,82.75,639964,0
2019-06-10,19:00:00,82.75,82.755,82.083,82.103,542432,0
2019-06-10,20:00:00,82.113,82.531,82.103,82.203,285104,0
2019-06-10,21:00:00,82.203,82.422,82.024,82.332,398337,0
2019-06-11,22:00:00,82.322,82.397,82.083,82.153,1035468,0
2019-06-11,16:00:00,83.217,83.899,83.148,83.456,436746,0
2019-06-11,17:00:00,83.466,83.705,82.959,83.212,578755,0
2019-06-11,18:00:00,83.217,83.347,82.939,83.003,408864,0
2019-06-11,19:00:00,83.008,83.038,82.7,82.7,264100,0
2019-06-11,20:00:00,82.7,83.118,82.695,83.103,214981,0
2019-06-11,21:00:00,83.098,83.198,82.74,82.859,229926,0
2019-06-12,22:00:00,82.849,83.003,82.74,82.829,1011021,0
2019-06-12,16:00:00,83.048,83.586,83.028,83.247,301685,0
2019-06-12,17:00:00,83.267,83.445,82.879,82.934,528912,0
