Date,Time,Open,High,Low,Close,Volume,OpenInt
2019-05-10,21:00:00,132.02,132.37,131.78,132.22,873896,0
2019-05-13,22:00:00,132.22,132.69,132,132.43,1997219,0
2019-05-13,16:00:00,129.91,131.05,129.68,129.84,1126702,0
2019-05-13,17:00:00,129.81,130.06,129.25,129.7,1501335,0
2019-05-13,18:00:00,129.71,129.81,128.98,129.51,1071870,0
2019-05-13,19:00:00,129.51,129.66,129.02,129.19,881444,0
2019-05-13,20:00:00,129.19,129.9,129.1,129.85,845390,0
2019-05-13,21:00:00,129.84,130.23,129.49,130.02,871887,0
2019-05-14,22:00:00,130.01,130.22,129.35,129.75,2593736,0
2019-05-14,16:00:00,131.91,132.01,130.46,131.01,1632510,0
2019-05-14,17:00:00,131.02,132.04,130.47,131.93,1673764,0
2019-05-14,18:00:00,131.95,133.03,131.86,132.84,1472051,0
2019-05-14,19:00:00,132.84,132.99,132.35,132.52,1062666,0
2019-05-14,20:00:00,132.52,132.99,132.47,132.64,690112,0
2019-05-14,21:00:00,132.64,132.66,131.67,132.04,848385,0
2019-05-15,22:00:00,132.04,132.21,131.4,131.59,2366589,0
2019-05-15,16:00:00,130.95,131.28,130.45,131.12,1175540,0
2019-05-15,17:00:00,131.1,132.12,130.83,132,1230917,0
2019-05-15,18:00:00,131.99,132.61,131.88,132.52,754122,0
2019-05-15,19:00:00,132.53,132.58,131.95,132.44,682693,0
2019-05-15,20:00:00,132.43,132.69,132.34,132.68,492938,0
2019-05-15,21:00:00,132.68,133.08,132.67,132.92,779591,0
2019-05-16,22:00:00,132.92,133.58,132.86,133.05,2848863,0
2019-05-16,16:00:00,133.66,134.34,133.18,134.16,1048117,0
2019-05-16,17:00:00,134.15,134.38,133.7,133.96,1266406,0
2019-05-16,18:00:00,133.96,134.33,133.86,134.11,1049928,0
2019-05-16,19:00:00,134.11,134.35,133.9,134.27,722597,0
2019-05-16,20:00:00,134.28,134.75,134.15,134.33,940516,0
2019-05-16,21:00:00,134.33,134.63,134.18,134.44,838169,0
2019-05-17,22:00:00,134.43,134.43,133.75,133.87,2038402,0
2019-05-17,16:00:00,132.64,133.4,132.42,133.37,819174,0
2019-05-17,17:00:00,133.36,134.23,133.29,134.07,780965,0
2019-05-17,18:00:00,134.05,134.34,133.7,133.98,603991,0
2019-05-17,19:00:00,133.98,133.98,133.54,133.82,331156,0
2019-05-17,20:00:00,133.85,134.11,133.65,134.05,470172,0
2019-05-17,21:00:00,134.06,134.11,133.89,134.01,524591,0
2019-05-20,22:00:00,134.01,134.04,133.16,133.41,3391666,0
2019-05-20,16:00:00,132.63,132.73,131.64,132.41,706925,0
2019-05-20,17:00:00,132.42,132.53,131.88,132.15,669650,0
2019-05-20,18:00:00,132.16,132.34,131.79,132.21,480226,0
2019-05-20,19:00:00,132.23,132.77,132.08,132.11,506933,0
2019-05-20,20:00:00,132.12,132.35,131.94,132.04,470127,0
2019-05-20,21:00:00,132.06,132.17,131.8,131.94,438620,0
2019-05-21,22:00:00,131.94,132.43,131.8,132.3,2474138,0
2019-05-21,16:00:00,132.94,132.94,132.17,132.3,566538,0
2019-05-21,17:00:00,132.31,132.73,131.5,132.7,938567,0
2019-05-21,18:00:00,132.7,132.8,132.47,132.48,506761,0
2019-05-21,19:00:00,132.48,132.64,132.42,132.45,437551,0
2019-05-21,20:00:00,132.46,132.64,132.41,132.62,385232,0
2019-05-21,21:00:00,132.63,132.63,132.39,132.45,443954,0
2019-05-22,22:00:00,132.45,132.63,132.21,132.47,1750069,0
2019-05-22,16:00:00,132.21,132.55,132.21,132.34,422805,0
2019-05-22,17:00:00,132.34,132.43,131.78,131.99,490697,0
2019-05-22,18:00:00,131.99,132.5,131.89,132.37,414009,0
2019-05-22,19:00:00,132.38,132.51,131.95,132.25,481746,0
2019-05-22,20:00:00,132.25,132.41,132.09,132.37,357803,0
2019-05-22,21:00:00,132.38,132.55,132.26,132.5,514510,0
